2026-04-28 14:44:58,2,35.9,0.0332,48.3,0.0447,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-180.2,-0.1669,36.5,0.0338,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-12.3,-0.0114,15.9,0.0147,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,1.6,0.0015,5.3,0.0049,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,16.1,0.0149,17.2,0.0159,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-5.9,-0.0055,12.8,0.0118,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,2,-11.7,-0.0108,9.0,0.0083,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-39.0,-0.0361,16.9,0.0156,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-1.7,-0.0015,1.7,0.0015,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-7.6,-0.0071,16.6,0.0153,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,2.9,0.0027,42.8,0.0397,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,2,21.8,0.0202,46.3,0.0428,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,62.5,0.0579,39.1,0.0362,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,12.6,0.0116,7.7,0.0071,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-5.5,-0.0051,11.9,0.0111,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,2,-10.0,-0.0093,9.1,0.0084,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-4.4,-0.0041,36.0,0.0333,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-26.5,-0.0245,18.0,0.0166,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-13.8,-0.0127,17.3,0.016,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,17.7,0.0164,44.0,0.0407,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,2,-2.0,-0.0019,43.1,0.0399,0,0,0,None,None,None,None,0
2026-04-28 14:44:58,1,-1.6,-0.0015,1.7,0.0015,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-8.6,-0.008,11.6,0.0108,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,-9.8,-0.0091,9.2,0.0085,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-3.3,-0.0031,6.6,0.0061,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-24.9,-0.023,35.0,0.0324,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-15.2,-0.014,17.7,0.0164,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-3.1,-0.0029,14.6,0.0135,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-0.0,-0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,19.6,0.0182,18.6,0.0172,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-97.5,-0.0903,49.2,0.0456,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,2.0,0.0018,40.4,0.0374,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-60.0,-0.0555,16.0,0.0148,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-23.0,-0.0213,9.9,0.0092,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,5.9,0.0055,8.9,0.0082,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-8.1,-0.0075,3.8,0.0035,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-6.6,-0.0061,14.6,0.0135,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,19.6,0.0181,19.6,0.0181,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-7.8,-0.0073,16.8,0.0155,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-5.2,-0.0048,2.6,0.0024,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-28.1,-0.026,34.5,0.032,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-2.1,-0.002,2.1,0.002,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,47.0,0.0435,49.4,0.0457,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,2,-48.1,-0.0445,31.3,0.0289,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,14.0,0.013,19.3,0.0179,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-9.3,-0.0086,5.2,0.0048,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-100.7,-0.0933,39.2,0.0363,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-14.7,-0.0136,8.4,0.0078,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,-11.9,-0.011,10.2,0.0095,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,6.5,0.0061,15.2,0.0141,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,2.0,0.0018,15.6,0.0144,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,2,6.2,0.0058,8.6,0.008,0,0,0,None,None,None,None,0
2026-04-28 14:44:59,1,7.6,0.0071,15.1,0.014,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,2,-4.2,-0.0039,11.9,0.011,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,34.7,0.0322,21.5,0.0199,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-21.1,-0.0195,11.8,0.0109,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-4.4,-0.0041,3.2,0.003,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-21.7,-0.0201,38.1,0.0352,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,12.7,0.0118,15.0,0.0139,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,2,-4.0,-0.0037,8.3,0.0077,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-2.4,-0.0022,6.4,0.0059,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-0.4,-0.0003,10.3,0.0096,0,0,0,None,None,None,None,0
